#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:maddison" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:maddison" name="birthDiffRate">1.0</parameter>
#            <tree id="Tree.t:maddison">
#                <taxonset id="TaxonSet.maddison" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:maddison" name="distribution" x="@birthRate.t:maddison">
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@maddison" id="treeLikelihood.maddison" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:maddison">
#            <siteModel id="SiteModel.s:maddison" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:maddison" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:maddison" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:maddison" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:maddison" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:maddison" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:maddison" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	YuleModel	birthRate
0	-98.54059732197064	-92.36415150667298	-6.176445815297658	-92.36415150667298	2.7821491497402957	-6.176445815297658	1.0
1000	-68.32587610370264	-67.44186805289374	-0.8840080508089012	-67.44186805289374	0.17966629461829703	-0.8840080508089012	0.8813064996770766
2000	-68.48135659526908	-68.9887420461607	0.5073854508916242	-68.9887420461607	0.3607598224339404	0.5073854508916242	2.4267081008524953
3000	-66.50531021818064	-68.28080713107434	1.7754969128936993	-68.28080713107434	0.17159083360309813	1.7754969128936993	11.134233949756629
4000	-66.00956543779733	-67.03099280156027	1.0214273637629363	-67.03099280156027	0.18307062698102525	1.0214273637629363	2.0026908190505197
5000	-66.353482208638	-67.79352308403085	1.440040875392848	-67.79352308403085	0.1631517877152891	1.440040875392848	2.5830725726422568
6000	-67.29989138083081	-69.08453568766058	1.784644306829759	-69.08453568766058	0.1546593095801793	1.784644306829759	11.961701151512813
7000	-64.99752607894186	-67.57386402339607	2.5763379444542096	-67.57386402339607	0.12452847157381963	2.5763379444542096	16.43218930994157
8000	-66.22221124042777	-68.0913626961383	1.8691514557105346	-68.0913626961383	0.17268764639624287	1.8691514557105346	7.195744796765677
9000	-69.37904312027948	-67.84224838392264	-1.5367947363568408	-67.84224838392264	0.2617492388264396	-1.5367947363568408	13.838661368261977
10000	-65.52671259527172	-68.13805825175096	2.611345656479245	-68.13805825175096	0.11157480650706351	2.611345656479245	21.73938310509595
11000	-66.5835442351409	-68.99910370845961	2.4155594733187113	-68.99910370845961	0.1161562594827811	2.4155594733187113	11.631316216007754
12000	-64.5254922918635	-67.25551701538808	2.730024723524583	-67.25551701538808	0.14375402874080295	2.730024723524583	6.614462573326089
13000	-67.18263865413493	-67.25879646207096	0.07615780793603033	-67.25879646207096	0.2249238986508825	0.07615780793603033	10.830598275050848
14000	-65.75002619515338	-68.65061962488795	2.9005934297345766	-68.65061962488795	0.08355955446060952	2.9005934297345766	25.512403451468984
15000	-66.0781018634207	-67.71194853912739	1.633846675706693	-67.71194853912739	0.14819415365365157	1.633846675706693	11.653278443064318
16000	-67.02179432271573	-69.36605880200565	2.344264479289916	-69.36605880200565	0.08014071447539317	2.344264479289916	27.23662348087518
17000	-65.90304882599901	-67.0362555973793	1.1332067713802827	-67.0362555973793	0.2020936831962802	1.1332067713802827	10.683612820677263
18000	-65.0095419587012	-67.29352870639906	2.2839867476978584	-67.29352870639906	0.14882946719690876	2.2839867476978584	8.480043865900337
19000	-65.36152602378816	-67.0971879699389	1.7356619461507394	-67.0971879699389	0.19784043919683814	1.7356619461507394	6.190108685893299
20000	-66.85490400040256	-68.92166485358942	2.0667608531868624	-68.92166485358942	0.15225533226830348	2.0667608531868624	4.9490638981889665
21000	-65.76746601617789	-67.44539746964402	1.677931453466133	-67.44539746964402	0.20315997703065705	1.677931453466133	4.644004640838917
22000	-66.76959235894539	-70.95507300074293	4.185480641797536	-70.95507300074293	0.06077042246043374	4.185480641797536	41.41133872717766
23000	-70.21918804985404	-69.2340138754453	-0.9851741744087334	-69.2340138754453	0.08394479743648525	-0.9851741744087334	40.98447094519633
24000	-66.02309010463269	-68.45655611920122	2.433466014568535	-68.45655611920122	0.09479781860174129	2.433466014568535	27.789143747566776
25000	-68.12045217097297	-71.73380886596776	3.6133566949947955	-71.73380886596776	0.05317749442882113	3.6133566949947955	51.42426354035802
26000	-66.96493403135536	-68.53196956346376	1.5670355321084068	-68.53196956346376	0.12806544012518858	1.5670355321084068	22.601464161469714
27000	-64.44579706810022	-68.85991980849484	4.414122740394619	-68.85991980849484	0.08731087170250018	4.414122740394619	10.412134933426342
28000	-65.7241023269511	-69.23118227752167	3.5070799505705694	-69.23118227752167	0.09908009873975224	3.5070799505705694	12.881979828934075
29000	-64.81234620420135	-67.74519254060495	2.9328463364035935	-67.74519254060495	0.12557879339676833	2.9328463364035935	9.36800445717058
30000	-67.23692574467773	-68.18642408948219	0.9494983448044478	-68.18642408948219	0.30650529236257645	0.9494983448044478	4.259347637024642
31000	-65.64079773082749	-67.31246764752794	1.6716699167004556	-67.31246764752794	0.14273010990063473	1.6716699167004556	2.6257172318098125
32000	-68.5461064422523	-67.62521149245664	-0.9208949497956533	-67.62521149245664	0.2698347062828944	-0.9208949497956533	10.552174255508422
33000	-65.62978771467542	-67.10424476279809	1.4744570481226802	-67.10424476279809	0.16297632129386866	1.4744570481226802	11.462964681184957
34000	-65.68914014552722	-68.05842141360446	2.369281268077243	-68.05842141360446	0.13907606435196337	2.369281268077243	4.059994349582332
35000	-67.90301165222226	-68.96480719688475	1.0617955446624943	-68.96480719688475	0.20324202238145714	1.0617955446624943	7.872347699105569
36000	-64.60665390492812	-68.11840512111598	3.511751216187859	-68.11840512111598	0.12195886473091616	3.511751216187859	8.256411800740581
37000	-65.71786594133798	-67.25244243872422	1.5345764973862348	-67.25244243872422	0.2176769126507004	1.5345764973862348	3.265379768932377
38000	-65.19732500505535	-67.0697232889906	1.8723982839352522	-67.0697232889906	0.19476220652305737	1.8723982839352522	6.86364019131023
39000	-70.62153978473225	-76.51418309173964	5.892643307007388	-76.51418309173964	0.05541449298103697	5.892643307007388	13.167972558255327
40000	-66.73825191102837	-69.60039236172179	2.8621404506934187	-69.60039236172179	0.08534347269872852	2.8621404506934187	23.56333791332409
41000	-65.61825289352929	-69.72549060811043	4.107237714581143	-69.72549060811043	0.06966085351074557	4.107237714581143	22.155261603428876
42000	-66.50344992343373	-69.82334993005271	3.3199000066189783	-69.82334993005271	0.15048590433897802	3.3199000066189783	6.554477621153431
43000	-67.0296496641171	-67.16027449508759	0.13062483097049338	-67.16027449508759	0.21565959802331194	0.13062483097049338	11.28735806434905
44000	-64.75181868538783	-67.43886528616886	2.6870466007810307	-67.43886528616886	0.1358611433652291	2.6870466007810307	4.2845669921089184
45000	-64.50706786067144	-67.03373455854792	2.526666697876477	-67.03373455854792	0.1517544747237888	2.526666697876477	5.155127124356099
46000	-64.91590912905305	-67.93474722910953	3.0188381000564823	-67.93474722910953	0.12160316848679552	3.0188381000564823	10.636070421341623
47000	-64.70918829855911	-67.00512570029554	2.2959374017364182	-67.00512570029554	0.17383950053124683	2.2959374017364182	8.192194223710763
48000	-66.44150380453068	-68.76055511933264	2.3190513148019543	-68.76055511933264	0.1434164005845218	2.3190513148019543	10.555914461297974
49000	-67.30972434661524	-69.69168485302018	2.3819605064049396	-69.69168485302018	0.1520470453065837	2.3819605064049396	12.098284716354707
50000	-66.51987438953338	-68.82217023531923	2.3022958457858422	-68.82217023531923	0.1480267537480644	2.3022958457858422	5.136918806915948
51000	-66.03882712188026	-69.73408067991184	3.6952535580315757	-69.73408067991184	0.10301353061980949	3.6952535580315757	10.717650322634967
52000	-65.95875452056788	-68.75229324857598	2.793538728008099	-68.75229324857598	0.12521888535204587	2.793538728008099	5.825960156578526
53000	-66.63274232826276	-70.80250270173994	4.169760373477177	-70.80250270173994	0.09643040264018113	4.169760373477177	12.651279645786591
54000	-66.19524685910997	-67.91874622749438	1.723499368384414	-67.91874622749438	0.10996358668036624	1.723499368384414	19.360918543312255
55000	-64.91075604165596	-67.00058049071016	2.089824449054212	-67.00058049071016	0.1918670664407448	2.089824449054212	5.515532634251971
56000	-70.48023534841636	-71.08547322771135	0.6052378792949926	-71.08547322771135	0.3104638548648078	0.6052378792949926	3.935236089202558
57000	-65.95809392859773	-67.06055709081686	1.1024631622191272	-67.06055709081686	0.1470391231254992	1.1024631622191272	15.979102778204654
58000	-66.47407707237396	-69.11806963887238	2.6439925664984205	-69.11806963887238	0.1271058570792926	2.6439925664984205	5.101591516092878
59000	-68.27146114714236	-68.6659411629648	0.3944800158224333	-68.6659411629648	0.33771295235935556	0.3944800158224333	4.162726600023588
60000	-67.24100893480205	-69.2773382392575	2.0363293044554514	-69.2773382392575	0.09489039093070338	2.0363293044554514	26.0778353232128
61000	-65.59044700460369	-68.29530693633203	2.7048599317283326	-68.29530693633203	0.1089319897432757	2.7048599317283326	22.023665226671678
62000	-65.5184740350076	-68.86673428986481	3.3482602548572067	-68.86673428986481	0.09490481524561914	3.3482602548572067	16.61763084785685
63000	-68.25799110344856	-69.24879860384029	0.9908075003917305	-69.24879860384029	0.2066399015602818	0.9908075003917305	6.080403849954929
64000	-67.52440216202513	-73.21493926247794	5.690537100452817	-73.21493926247794	0.05165963809356235	5.690537100452817	15.41133544362082
65000	-67.16816988531076	-70.33289585613636	3.1647259708256046	-70.33289585613636	0.10281316232624724	3.1647259708256046	6.0231171329089355
66000	-69.03570848321425	-68.65734442728986	-0.37836405592438815	-68.65734442728986	0.17665749554918525	-0.37836405592438815	13.783850156737644
67000	-68.74762984607358	-69.93680349621482	1.189173650141237	-69.93680349621482	0.19431310970044563	1.189173650141237	3.4133947058752394
68000	-71.33380257590008	-69.70996206868503	-1.623840507215045	-69.70996206868503	0.2664635905678468	-1.623840507215045	9.880144883241984
69000	-67.63167530546706	-69.32584609331403	1.6941707878469652	-69.32584609331403	0.13641309913622626	1.6941707878469652	11.314514594937359
70000	-66.86034839160031	-67.60174744220262	0.7413990506023147	-67.60174744220262	0.18385714236274672	0.7413990506023147	15.220435409798217
71000	-64.46659862226338	-67.04454006070483	2.5779414384414547	-67.04454006070483	0.15062188158988796	2.5779414384414547	5.759933121912189
72000	-66.35451935766292	-70.1402955576337	3.785776199970781	-70.1402955576337	0.10218762336492637	3.785776199970781	17.307391296752506
73000	-64.7567025546392	-67.48415441326172	2.727451858622512	-67.48415441326172	0.1506919322887402	2.727451858622512	10.400141412460549
74000	-68.19864122765647	-68.21279510353997	0.014153875883505584	-68.21279510353997	0.1835366526762381	0.014153875883505584	17.162519122959022
75000	-68.4528965961075	-68.52637539504086	0.07347879893336817	-68.52637539504086	0.2513732150202255	0.07347879893336817	1.579569024564364
76000	-67.93290674418884	-68.68311876580938	0.7502120216205421	-68.68311876580938	0.2514137372664648	0.7502120216205421	4.461559905228639
77000	-66.0139064882548	-67.30599298278794	1.2920864945331303	-67.30599298278794	0.1485862378626075	1.2920864945331303	15.20779555711065
78000	-71.05583449945877	-69.65868653901686	-1.397147960441914	-69.65868653901686	0.17679588418806572	-1.397147960441914	17.820336513257608
79000	-64.93131319841548	-68.57337330008832	3.642060101672838	-68.57337330008832	0.10071959883136458	3.642060101672838	6.458016388017603
80000	-66.97387239036046	-67.79307055214468	0.819198161784227	-67.79307055214468	0.18879129754930238	0.819198161784227	9.311826824020722
81000	-66.78684584103229	-68.75522497514008	1.9683791341077894	-68.75522497514008	0.21866494167712977	1.9683791341077894	7.260027643956661
82000	-65.82821014795388	-67.88869445433424	2.0604843063803586	-67.88869445433424	0.15962815122362717	2.0604843063803586	10.309292058234263
83000	-65.82105193916524	-67.6542088595246	1.8331569203593547	-67.6542088595246	0.18275190929287316	1.8331569203593547	3.0996895889958567
84000	-67.17121609683703	-72.58911319108118	5.417897094244152	-72.58911319108118	0.04799530016773151	5.417897094244152	27.132059231209688
85000	-68.902493729772	-68.57128136311717	-0.331212366654836	-68.57128136311717	0.33652552814785497	-0.331212366654836	1.281026090638783
86000	-64.84631257736413	-66.9346415020718	2.088328924707674	-66.9346415020718	0.17713326481841535	2.088328924707674	4.32020055418411
87000	-68.74147344968645	-70.2602395562608	1.5187661065743447	-70.2602395562608	0.20349059204796355	1.5187661065743447	7.1143916445479425
88000	-66.77298288046136	-67.42835535519205	0.655372474730699	-67.42835535519205	0.17838164925318112	0.655372474730699	14.62063926660199
89000	-65.9331753070414	-71.22581882283981	5.292643515798413	-71.22581882283981	0.05180657264448507	5.292643515798413	9.866517421961763
90000	-66.02005644158584	-68.50473401946667	2.4846775778808254	-68.50473401946667	0.09073642723949181	2.4846775778808254	27.35835305677567
91000	-65.94480333509819	-67.04877007088061	1.1039667357824188	-67.04877007088061	0.15988094066276595	1.1039667357824188	13.706759798752886
92000	-68.01099844794484	-69.01715517422339	1.0061567262785438	-69.01715517422339	0.20159664395405597	1.0061567262785438	8.87412669952043
93000	-66.50655573687386	-68.82964147096759	2.3230857340937257	-68.82964147096759	0.1512354549624046	2.3230857340937257	4.095354337827892
94000	-66.20408049460907	-68.38637697113064	2.1822964765215693	-68.38637697113064	0.17577932365869953	2.1822964765215693	8.058608337799878
95000	-66.25671103335343	-67.57729960972915	1.3205885763757266	-67.57729960972915	0.1513645966830615	1.3205885763757266	18.5055608940786
96000	-65.89523714111475	-68.88284647304695	2.9876093319322	-68.88284647304695	0.07832131299443702	2.9876093319322	28.905435704060135
97000	-64.64252257950194	-68.09242170380922	3.4498991243072816	-68.09242170380922	0.11056760479258683	3.4498991243072816	10.401002564171907
98000	-64.45983313194434	-67.48892854370334	3.0290954117589983	-67.48892854370334	0.11601808142223181	3.0290954117589983	13.050443238645684
99000	-66.22826040324118	-67.33461440179352	1.1063539985523354	-67.33461440179352	0.18938525334858336	1.1063539985523354	12.784433811576642
100000	-64.28189159106216	-67.4852446985699	3.2033531075077324	-67.4852446985699	0.13471060655962497	3.2033531075077324	9.12641440452363
101000	-64.59901611083488	-67.69991292952614	3.1008968186912513	-67.69991292952614	0.1476408064934159	3.1008968186912513	8.927982493651784
102000	-64.48704035781842	-67.3230352371592	2.8359948793407876	-67.3230352371592	0.14437034973025395	2.8359948793407876	7.148415597492145
103000	-66.10779475639211	-67.53395794581051	1.4261631894183964	-67.53395794581051	0.19003993571429525	1.4261631894183964	12.71001989991882
104000	-65.50333322590231	-67.07983374464783	1.5765005187455214	-67.07983374464783	0.19280598992755688	1.5765005187455214	8.075906663523362
105000	-64.79227505025314	-69.16978975676886	4.37751470651572	-69.16978975676886	0.08745825310014085	4.37751470651572	10.7482855598982
106000	-67.50287171011072	-67.35157710174505	-0.1512946083656681	-67.35157710174505	0.22094792424501208	-0.1512946083656681	13.92897458481424
107000	-65.7823289620303	-70.4438953602777	4.661566398247388	-70.4438953602777	0.06282669386593884	4.661566398247388	23.357417559838133
108000	-66.42073405787445	-68.84180781235732	2.421073754482869	-68.84180781235732	0.1484727909353081	2.421073754482869	14.937375534989231
109000	-67.55414347889554	-69.44507584322967	1.890932364334136	-69.44507584322967	0.18204269082164098	1.890932364334136	3.2515853952181186
110000	-66.00216002039078	-68.83052918644685	2.828369166056081	-68.83052918644685	0.09423131758343131	2.828369166056081	3.5067377425807535
111000	-65.99015021549904	-67.62075791024078	1.6306076947417367	-67.62075791024078	0.21460217099467496	1.6306076947417367	4.642813109881846
112000	-65.74513171948547	-67.56991164271668	1.8247799232312047	-67.56991164271668	0.12837411605833407	1.8247799232312047	14.39503023348462
113000	-65.69930743139979	-68.09581376094481	2.3965063295450184	-68.09581376094481	0.14267752070752981	2.3965063295450184	14.57681401378781
114000	-64.74820411636996	-67.88092754173574	3.1327234253657785	-67.88092754173574	0.11460633262376409	3.1327234253657785	11.31361683261475
115000	-67.98931073510126	-69.74078942987475	1.7514786947735017	-69.74078942987475	0.20718356640825922	1.7514786947735017	4.7088564717143
116000	-65.26319597823668	-67.64025474687158	2.3770587686348974	-67.64025474687158	0.19177110586094986	2.3770587686348974	6.5956155957293525
117000	-69.19678091244471	-71.68442012580675	2.4876392133620504	-71.68442012580675	0.09247486456442179	2.4876392133620504	22.595878271253667
118000	-64.80867579095559	-67.19828818794917	2.3896123969935834	-67.19828818794917	0.15692893212419565	2.3896123969935834	5.67540244736102
119000	-64.54024571859969	-67.33729513144367	2.7970494128439816	-67.33729513144367	0.15542714140436464	2.7970494128439816	5.454041869505558
120000	-65.51086242184063	-69.01345736504967	3.5025949432090484	-69.01345736504967	0.1052366198134581	3.5025949432090484	9.461271201934741
121000	-64.81621517428009	-67.8166419552359	3.000426780955812	-67.8166419552359	0.11519938304911617	3.000426780955812	10.964699837246911
122000	-64.19533343626166	-67.56676441098594	3.3714309747242783	-67.56676441098594	0.11758045925556435	3.3714309747242783	10.447079094368982
123000	-64.87472764251382	-67.82603808029587	2.95131043778205	-67.82603808029587	0.14387238681268769	2.95131043778205	6.735863407337798
