#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:maddison" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:maddison" name="birthDiffRate">1.0</parameter>
#            <tree id="Tree.t:maddison">
#                <taxonset id="TaxonSet.maddison" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:maddison" name="distribution" x="@birthRate.t:maddison">
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@maddison" id="treeLikelihood.maddison" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:maddison">
#            <siteModel id="SiteModel.s:maddison" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:maddison" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:maddison" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:maddison" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:maddison" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:maddison" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:maddison" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	YuleModel	birthRate
0	-95.27392417197979	-90.29004114862838	-4.983883023351406	-90.29004114862838	2.3981240275420674	-4.983883023351406	1.0
1000	-64.59514361455209	-67.62856541885577	3.033421804303692	-67.62856541885577	0.15243126084035913	3.033421804303692	8.170209921569882
2000	-66.31410996499984	-68.865453626793	2.551343661793157	-68.865453626793	0.11255834642841853	2.551343661793157	15.525954739731086
3000	-66.25377412707499	-68.362619129607	2.108845002532002	-68.362619129607	0.1701112377263544	2.108845002532002	3.4782327356343026
4000	-66.12072070684916	-68.84696282921101	2.7262421223618474	-68.84696282921101	0.11479941041964659	2.7262421223618474	3.4934585123366433
5000	-66.69055580963793	-67.43073400305474	0.7401781934168161	-67.43073400305474	0.17800505399261246	0.7401781934168161	11.133384491929132
6000	-65.45935339158207	-67.54285106710412	2.0834976755220476	-67.54285106710412	0.1661946670026967	2.0834976755220476	4.007131726480003
7000	-65.70035811251358	-68.32320681960235	2.6228487070887705	-68.32320681960235	0.18296003938837935	2.6228487070887705	8.563892303530391
8000	-64.15722437833186	-67.78446002960501	3.6272356512731525	-67.78446002960501	0.10715448400700354	3.6272356512731525	8.669382986275817
9000	-67.60829899920962	-69.36819783384023	1.7598988346305977	-69.36819783384023	0.13165529652092361	1.7598988346305977	12.170350028246993
10000	-66.6272499251632	-68.40334277062176	1.7760928454585647	-68.40334277062176	0.16441851117221007	1.7760928454585647	3.508741396479813
11000	-64.74749127759387	-67.09412857758048	2.3466372999866043	-67.09412857758048	0.1431532253449585	2.3466372999866043	3.602370427026263
12000	-66.11742065295297	-67.26378438540016	1.1463637324471887	-67.26378438540016	0.202231750961053	1.1463637324471887	8.724040789859187
13000	-65.43537238191458	-68.57676970258358	3.141397320669002	-68.57676970258358	0.09130513235457051	3.141397320669002	24.877358931181742
14000	-65.9548384048532	-69.68708130651899	3.732242901665787	-69.68708130651899	0.08325284377047709	3.732242901665787	17.921807154778566
15000	-68.67999182206354	-69.26142005045415	0.5814282283906014	-69.26142005045415	0.33266939824481573	0.5814282283906014	3.144520829475247
16000	-64.86927728458669	-67.94442257598674	3.07514529140005	-67.94442257598674	0.13226491193397438	3.07514529140005	7.384257412139837
17000	-65.2827513304376	-67.26090719482623	1.978155864388624	-67.26090719482623	0.1974014399995378	1.978155864388624	4.45515032215212
18000	-64.19972333397838	-67.63485062973444	3.4351272957560655	-67.63485062973444	0.11012985424408973	3.4351272957560655	7.0662412762425015
19000	-66.64092745503014	-67.80156633867274	1.1606388836426114	-67.80156633867274	0.2561820609375577	1.1606388836426114	3.4439261313401635
20000	-69.02130987708205	-69.51252936895034	0.49121949186828795	-69.51252936895034	0.38216407122808715	0.49121949186828795	3.9361240635937143
21000	-66.63091676987052	-67.8629951794935	1.2320784096229755	-67.8629951794935	0.26503374168126964	1.2320784096229755	5.61644729877418
22000	-67.55509419872085	-69.91816459589961	2.363070397178755	-69.91816459589961	0.18175324465085144	2.363070397178755	4.78021378709295
23000	-66.99462143560862	-67.90906519088519	0.9144437552765581	-67.90906519088519	0.293242737452196	0.9144437552765581	2.6836896122329197
24000	-67.09459770424557	-68.69204841189352	1.59745070764795	-68.69204841189352	0.20750082278712792	1.59745070764795	4.417477583543405
25000	-64.90856014804704	-67.46990262463048	2.5613424765834356	-67.46990262463048	0.15519743157363028	2.5613424765834356	11.232366709142445
26000	-67.44390813051407	-68.42592607212586	0.9820179416117851	-68.42592607212586	0.16220948821565986	0.9820179416117851	1.9549421612775093
27000	-68.5852048062463	-71.99832282736084	3.41311802111454	-71.99832282736084	0.12455297559952111	3.41311802111454	11.973343825095581
28000	-65.84952939844631	-67.93846510619552	2.0889357077492114	-67.93846510619552	0.18882875501303586	2.0889357077492114	10.629744231765125
29000	-67.35279072101753	-71.31644428785867	3.9636535668411446	-71.31644428785867	0.09523322877965036	3.9636535668411446	22.271403243522393
30000	-64.35817975711232	-68.75464876320478	4.396469006092456	-68.75464876320478	0.08619018435924845	4.396469006092456	9.641375805016086
31000	-65.09541704675567	-67.56195033280261	2.4665332860469396	-67.56195033280261	0.14466125912234856	2.4665332860469396	13.629131425755977
32000	-65.41751262669594	-67.07817446597555	1.660661839279614	-67.07817446597555	0.19402972648922867	1.660661839279614	9.412669971876284
33000	-66.17644232064356	-68.79261380882721	2.616171488183654	-68.79261380882721	0.1699430241341234	2.616171488183654	6.722401204621011
34000	-64.93943103921477	-67.27792821894121	2.338497179726446	-67.27792821894121	0.15317832523622837	2.338497179726446	12.502269827431197
35000	-64.87400788498579	-67.16768837080281	2.293680485817023	-67.16768837080281	0.1616822843958167	2.293680485817023	3.718548137758811
36000	-65.65595088758222	-68.94426391175247	3.288313024170257	-68.94426391175247	0.10066016611997983	3.288313024170257	11.896400935014798
37000	-65.00754436235432	-68.17434139706579	3.16679703471147	-68.17434139706579	0.1377795175628163	3.16679703471147	5.522993803834108
38000	-65.31082311694348	-68.90101333449928	3.590190217555804	-68.90101333449928	0.09843140449650324	3.590190217555804	8.7607317642675
39000	-69.00934510015495	-69.75454277466999	0.7451976745150453	-69.75454277466999	0.18161478766943223	0.7451976745150453	10.612770698272588
40000	-70.19817329133217	-67.71055384130949	-2.4876194500226765	-67.71055384130949	0.13367551205956807	-2.4876194500226765	29.647732733211708
41000	-66.19830345640996	-69.0263327083807	2.8280292519707406	-69.0263327083807	0.13295529835005596	2.8280292519707406	9.576165891795512
42000	-65.94899863585077	-67.75165817199644	1.8026595361456739	-67.75165817199644	0.1717595143679357	1.8026595361456739	9.57627126477548
43000	-64.45611222349063	-68.40535077451528	3.9492385510246555	-68.40535077451528	0.08955050510400821	3.9492385510246555	11.889366621239986
44000	-65.88072354395601	-68.32791050648211	2.4471869625260965	-68.32791050648211	0.11297500379410913	2.4471869625260965	15.121517894115403
45000	-66.98897627461795	-70.85754522442778	3.8685689498098306	-70.85754522442778	0.11057921850541266	3.8685689498098306	8.601881263597274
46000	-65.33568299202061	-68.37447325150976	3.038790259489153	-68.37447325150976	0.10477669693378529	3.038790259489153	12.265628854729867
47000	-65.29986256154724	-69.21652080885796	3.9166582473107274	-69.21652080885796	0.1054901498862063	3.9166582473107274	13.717013619488188
48000	-66.62569176512056	-69.41705776929743	2.7913660041768633	-69.41705776929743	0.15147525074172494	2.7913660041768633	6.648327415550524
49000	-66.58930018517592	-70.00299335188257	3.4136931667066555	-70.00299335188257	0.1090346317994249	3.4136931667066555	10.530923877957237
