#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:maddison" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:maddison" name="birthDiffRate">1.0</parameter>
#            <tree id="Tree.t:maddison">
#                <taxonset id="TaxonSet.maddison" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:maddison" name="distribution" x="@birthRate.t:maddison">
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@maddison" id="treeLikelihood.maddison" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:maddison">
#            <siteModel id="SiteModel.s:maddison" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:maddison" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:maddison" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:maddison" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:maddison" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:maddison" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:maddison" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	YuleModel	birthRate
0	-80.7118083222235	-78.13289904187583	-2.578909280347667	-78.13289904187583	1.2383045029925333	-2.578909280347667	1.0
1000	-72.81861407302574	-72.93363429649072	0.11502022346498397	-72.93363429649072	0.38106757918747386	0.11502022346498397	2.372741791458215
2000	-69.26887691710317	-69.42160050625183	0.15272358914865758	-69.42160050625183	0.3151058676699004	0.15272358914865758	2.0396147162760467
3000	-66.52541443422085	-67.37877075261675	0.8533563183958977	-67.37877075261675	0.15681022225603794	0.8533563183958977	1.7922792441267323
4000	-68.767849158806	-68.89893333422424	0.13108417541823414	-68.89893333422424	0.35143082969706	0.13108417541823414	1.716470682164532
5000	-65.70763380691798	-67.20034944615989	1.492715639241903	-67.20034944615989	0.19279199804798844	1.492715639241903	7.699210956150693
6000	-68.34541566600174	-70.55231448177221	2.2068988157704736	-70.55231448177221	0.174894139153665	2.2068988157704736	6.693632335695116
7000	-67.12661428651394	-67.86982972603712	0.7432154395231785	-67.86982972603712	0.2620456555405976	0.7432154395231785	6.7526301896288805
8000	-66.90423238391602	-69.50805915184165	2.603826767925622	-69.50805915184165	0.10516110975277321	2.603826767925622	18.770664206306197
9000	-66.47922267081425	-67.74384742465317	1.264624753838918	-67.74384742465317	0.13522228596561545	1.264624753838918	20.738683924099703
10000	-65.17807330714197	-67.74659834162627	2.5685250344842894	-67.74659834162627	0.11596794980843168	2.5685250344842894	3.851529994476384
11000	-64.81302342186201	-66.9510375668154	2.138014144953388	-66.9510375668154	0.1642807989813681	2.138014144953388	9.38040636453361
12000	-65.67722632660944	-70.19956214129496	4.522335814685522	-70.19956214129496	0.06174403026603896	4.522335814685522	7.222140129121082
13000	-64.17584604406044	-67.77918254053392	3.6033364964734895	-67.77918254053392	0.1135333121100813	3.6033364964734895	11.760706861070279
14000	-65.56665170335579	-68.06743803464593	2.500786331290138	-68.06743803464593	0.14361449835318016	2.500786331290138	4.3536080560224715
15000	-68.72958767096587	-69.3035888244667	0.5740011535008285	-69.3035888244667	0.23557785744105736	0.5740011535008285	6.69981951523126
16000	-67.36322692743292	-72.14773337140912	4.7845064439762	-72.14773337140912	0.0702481650030915	4.7845064439762	9.955517337872577
