#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:maddison" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:maddison" name="birthDiffRate">1.0</parameter>
#            <tree id="Tree.t:maddison">
#                <taxonset id="TaxonSet.maddison" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:maddison" name="distribution" x="@birthRate.t:maddison">
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@maddison" id="treeLikelihood.maddison" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:maddison">
#            <siteModel id="SiteModel.s:maddison" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:maddison" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:maddison" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:maddison" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:maddison" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:maddison" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:maddison" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	YuleModel	birthRate
0	-89.22304463003047	-87.0712793922616	-2.151765237768864	-87.0712793922616	0.7098381552670511	-2.151765237768864	1.0
1000	-68.52488790911445	-69.14479618723928	0.6199082781248209	-69.14479618723928	0.31452639814870725	0.6199082781248209	2.541836824309999
2000	-64.82035181959326	-67.15544324748052	2.335091427887259	-67.15544324748052	0.16437006977915233	2.335091427887259	5.419592534511977
3000	-65.08858696092298	-67.52272288441553	2.434135923492554	-67.52272288441553	0.14595192345525707	2.434135923492554	5.227299495693148
4000	-67.46888135795128	-68.73391925484705	1.2650378968957798	-68.73391925484705	0.17543094582970567	1.2650378968957798	2.49601281972206
5000	-65.02288923809407	-67.90542907629663	2.8825398382025633	-67.90542907629663	0.1380477621361643	2.8825398382025633	13.062440928429927
6000	-64.53255338266061	-67.53279864157606	3.0002452589154487	-67.53279864157606	0.12183258465757105	3.0002452589154487	6.2761425120864205
7000	-65.08582236361839	-67.06890206004778	1.9830796964293842	-67.06890206004778	0.18176475343759996	1.9830796964293842	4.717582288127991
8000	-66.0109396132066	-67.21918898893439	1.2082493757277906	-67.21918898893439	0.13469262889181824	1.2082493757277906	17.117503119852895
9000	-67.83758513737182	-69.7254052252313	1.8878200878594744	-69.7254052252313	0.18796191616621888	1.8878200878594744	4.420553494606956
10000	-68.36021740666366	-68.83948953042149	0.479272123757823	-68.83948953042149	0.306574333981447	0.479272123757823	2.7357016431141155
11000	-65.97859344403659	-68.7103486699064	2.7317552258698092	-68.7103486699064	0.1347384847601854	2.7317552258698092	9.08563135686745
12000	-68.06144839454787	-69.33630839174978	1.2748599972019168	-69.33630839174978	0.20561943685893982	1.2748599972019168	7.945772186631991
13000	-65.66074138705486	-67.19770006987747	1.5369586828226125	-67.19770006987747	0.2253372502607708	1.5369586828226125	4.876341295094676
14000	-65.81776546377108	-67.20677869220751	1.3890132284364296	-67.20677869220751	0.1909155868036172	1.3890132284364296	9.974578184667116
15000	-66.69484877936088	-67.56767942677743	0.8728306474165475	-67.56767942677743	0.12408925564167197	0.8728306474165475	1.6139587063491838
16000	-66.92486278579764	-67.15706188622265	0.23219910042500214	-67.15706188622265	0.22089891811447723	0.23219910042500214	11.189132959434538
17000	-66.28148387998169	-67.68808384445238	1.406599964470681	-67.68808384445238	0.21132047107164856	1.406599964470681	2.8430644482040686
18000	-67.40802967847249	-69.68125336771507	2.2732236892425877	-69.68125336771507	0.15086028244266556	2.2732236892425877	8.272366874075118
19000	-67.41142869215129	-69.62421279528928	2.2127841031379867	-69.62421279528928	0.16183026965772684	2.2127841031379867	11.320713714126931
20000	-67.92321639090162	-69.31439986120218	1.3911834703005552	-69.31439986120218	0.19113590697727897	1.3911834703005552	4.77962618973422
21000	-68.75240899015394	-69.50999715814243	0.7575881679884882	-69.50999715814243	0.21327571485236776	0.7575881679884882	5.828398951121913
22000	-64.88746953924692	-67.00230798579648	2.1148384465495607	-67.00230798579648	0.1614964416437268	2.1148384465495607	3.699883214572135
23000	-70.18832832918208	-71.56139071345831	1.3730623842762242	-71.56139071345831	0.2316310889117109	1.3730623842762242	3.1297003007511375
24000	-64.99430589157843	-67.96993617504673	2.9756302834682917	-67.96993617504673	0.15798995606293542	2.9756302834682917	6.466274648994466
25000	-79.35290955656768	-77.63447505279282	-1.7184345037748603	-77.63447505279282	0.4246970918460652	-1.7184345037748603	7.234515475047722
26000	-65.83908440417852	-67.63387958997679	1.7947951857982702	-67.63387958997679	0.181675262462667	1.7947951857982702	9.377535260467592
27000	-65.55196496368967	-67.422966048003	1.8710010843133391	-67.422966048003	0.1756666142931786	1.8710010843133391	6.98154624646431
28000	-65.33970780026503	-67.3524573148535	2.0127495145884686	-67.3524573148535	0.1752689896936341	2.0127495145884686	8.357582230114092
29000	-66.9788549610159	-68.36341543515309	1.3845604741371837	-68.36341543515309	0.1626024901832299	1.3845604741371837	11.385775841137491
30000	-64.70382786603747	-68.14376180717956	3.4399339411420935	-68.14376180717956	0.11124262772493587	3.4399339411420935	5.615171068241605
31000	-68.39858167612248	-69.20659174610407	0.8080100699815893	-69.20659174610407	0.2349999030059414	0.8080100699815893	6.017415702272118
32000	-64.41073405592142	-67.11775642074335	2.7070223648219294	-67.11775642074335	0.14847344526841247	2.7070223648219294	7.476163182157678
33000	-65.14950367699878	-67.03381411327192	1.884310436273139	-67.03381411327192	0.16203889029247073	1.884310436273139	2.927646868249881
34000	-66.90176168422744	-68.76039171577072	1.8586300315432842	-68.76039171577072	0.1654527573444771	1.8586300315432842	10.964797958490102
35000	-68.40423192424305	-69.64513557314878	1.2409036489057268	-69.64513557314878	0.17248437689055252	1.2409036489057268	8.489168531360175
36000	-64.31833355975304	-67.24516321771104	2.926829657957996	-67.24516321771104	0.14945047951341542	2.926829657957996	6.375377759263556
37000	-64.95436727431968	-66.98343021582419	2.0290629415045016	-66.98343021582419	0.1817861343819195	2.0290629415045016	4.042518636796557
38000	-71.85923322962599	-71.3527946844207	-0.5064385452052815	-71.3527946844207	0.4697689786265181	-0.5064385452052815	2.946006776611421
39000	-65.75586778949726	-67.21911649642578	1.4632487069285314	-67.21911649642578	0.2268806526364102	1.4632487069285314	6.770018603694024
40000	-67.48511972077709	-70.15824196827094	2.673122247493856	-70.15824196827094	0.14388990530898815	2.673122247493856	10.365478435025818
41000	-67.5246528889956	-69.1664739537912	1.6418210647955918	-69.1664739537912	0.18791197496639983	1.6418210647955918	5.250585083815425
42000	-65.51210999667056	-67.56136447595715	2.04925447928659	-67.56136447595715	0.1489660786096706	2.04925447928659	10.861414747177268
43000	-66.01569039015075	-67.44771990256393	1.4320295124131732	-67.44771990256393	0.128194547890873	1.4320295124131732	2.1888706250839625
44000	-66.78049340657942	-68.53306291189438	1.7525695053149495	-68.53306291189438	0.1902000972176919	1.7525695053149495	4.94975738595235
45000	-65.67706684795023	-67.08083997180312	1.4037731238528903	-67.08083997180312	0.2195302433111017	1.4037731238528903	7.457660535894221
46000	-65.20906801438916	-68.09912440385065	2.890056389461491	-68.09912440385065	0.1299371162383611	2.890056389461491	4.88827942808772
47000	-64.62286298195875	-66.99623236964257	2.3733693876838275	-66.99623236964257	0.17816300634793417	2.3733693876838275	6.29097127979276
48000	-65.33216001593249	-69.07891838015397	3.746758364221484	-69.07891838015397	0.08264568920630508	3.746758364221484	6.413879966468571
49000	-66.84205247086025	-71.3588625582047	4.5168100873444565	-71.3588625582047	0.06378368576106731	4.5168100873444565	7.396596144088602
50000	-64.7024517649857	-67.00506658856176	2.3026148235760635	-67.00506658856176	0.15892902880308296	2.3026148235760635	4.5183062181416025
51000	-65.45636343583557	-69.31510514628046	3.858741710444893	-69.31510514628046	0.12131754186301584	3.858741710444893	10.627210561683222
52000	-67.28967870488015	-67.9549953407621	0.6653166358819502	-67.9549953407621	0.2553690145399643	0.6653166358819502	2.1585842564875697
53000	-64.8247076905472	-68.14926381753997	3.3245561269927677	-68.14926381753997	0.10928327006366517	3.3245561269927677	17.50489318540332
