#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:maddison" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:maddison" name="birthDiffRate">1.0</parameter>
#            <tree id="Tree.t:maddison">
#                <taxonset id="TaxonSet.maddison" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:maddison" name="distribution" x="@birthRate.t:maddison">
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@maddison" id="treeLikelihood.maddison" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:maddison">
#            <siteModel id="SiteModel.s:maddison" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:maddison" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:maddison" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:maddison" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:maddison" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:maddison" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:maddison" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	YuleModel	birthRate
0	-91.04434269370793	-86.07456799328874	-4.969774700419199	-86.07456799328874	2.2023565776238954	-4.969774700419199	1.0
1000	-69.83351195156607	-68.82691033296318	-1.0066016186028792	-68.82691033296318	0.20563309982547492	-1.0066016186028792	0.857815092599522
2000	-67.89999090720501	-68.56782806115393	0.6678371539489232	-68.56782806115393	0.25268516664992463	0.6678371539489232	2.448607832411311
3000	-64.83030581149738	-68.47056050835377	3.640254696856384	-68.47056050835377	0.09536156360235104	3.640254696856384	5.637813826396631
4000	-67.99909185753616	-68.43917536750745	0.440083509971287	-68.43917536750745	0.21114635162012707	0.440083509971287	11.400116235648625
5000	-65.0094135353786	-68.3100940821755	3.3006805467969014	-68.3100940821755	0.1194002149479421	3.3006805467969014	12.10268394947684
6000	-65.1244893442252	-67.22725316065275	2.1027638164275517	-67.22725316065275	0.1731111325484474	2.1027638164275517	5.5750771005641715
7000	-66.71882211062658	-68.08045503873228	1.361632928105708	-68.08045503873228	0.27698687215164114	1.361632928105708	4.843976843862904
8000	-65.08430576844142	-69.15616406920678	4.071858300765358	-69.15616406920678	0.10076361017516056	4.071858300765358	16.199831882315568
9000	-69.28569941419165	-68.05170885064042	-1.2339905635512292	-68.05170885064042	0.23996203053432413	-1.2339905635512292	10.970080304757946
10000	-66.09518115241883	-70.255301273682	4.160120121263165	-70.255301273682	0.087052545065599	4.160120121263165	13.002943386919554
11000	-65.42498284182412	-69.88309843565817	4.458115593834057	-69.88309843565817	0.0803918039841383	4.458115593834057	9.975954805816603
12000	-65.87143701542165	-67.17721995206809	1.305782936646442	-67.17721995206809	0.13308620447511807	1.305782936646442	17.80965552532405
13000	-66.66786553394876	-70.9869081866042	4.319042652655435	-70.9869081866042	0.05310909357508853	4.319042652655435	41.06135293755501
14000	-67.08507422629448	-68.27659595637694	1.1915217300824512	-68.27659595637694	0.16000004563915293	1.1915217300824512	12.04618338910296
15000	-64.41799271621063	-67.72561671838403	3.3076240021733962	-67.72561671838403	0.11143273257087871	3.3076240021733962	6.06437828608447
16000	-66.05036603144511	-68.51928072040661	2.4689146889614992	-68.51928072040661	0.14664930761959885	2.4689146889614992	4.785673769312487
17000	-64.25601265430197	-67.69683943957618	3.4408267852742163	-67.69683943957618	0.10691592986076029	3.4408267852742163	6.322723243202843
18000	-65.13353973676838	-67.27558053757862	2.1420408008102303	-67.27558053757862	0.12928524313877215	2.1420408008102303	15.832517173106957
19000	-65.7312441448396	-68.68215109193933	2.9509069470997327	-68.68215109193933	0.16789980525960338	2.9509069470997327	8.273677570455757
20000	-64.99635210858321	-67.51922297317577	2.5228708645925617	-67.51922297317577	0.18388304930187666	2.5228708645925617	5.750842683255558
21000	-65.0448437881533	-67.13983726168838	2.094993473535078	-67.13983726168838	0.16624133845190095	2.094993473535078	3.9862202465592707
22000	-64.91570618743854	-67.29023516030199	2.3745289728634424	-67.29023516030199	0.18046025892170142	2.3745289728634424	5.580141317245481
23000	-68.19115143835315	-66.95922512939431	-1.2319263089588297	-66.95922512939431	0.1744587206633607	-1.2319263089588297	20.786355271730315
24000	-65.57383212033258	-69.84185782809475	4.268025707762158	-69.84185782809475	0.08333334499208826	4.268025707762158	8.643908968118279
25000	-66.01762613731155	-67.283264092048	1.2656379547364436	-67.283264092048	0.13891095303457132	1.2656379547364436	19.52334505828403
26000	-66.92141531337255	-69.64400130036941	2.7225859869968683	-69.64400130036941	0.11383596475923329	2.7225859869968683	14.182293874130547
27000	-66.67521327016425	-68.16185876860533	1.4866454984410806	-68.16185876860533	0.1849372560326076	1.4866454984410806	7.518342582961321
28000	-66.3770320986463	-67.99014089098806	1.613108792341758	-67.99014089098806	0.18230956185709893	1.613108792341758	6.296742353120938
29000	-66.2137011919366	-69.06700730844085	2.8533061165042537	-69.06700730844085	0.11869602196913018	2.8533061165042537	4.609782517626946
30000	-66.46826970193784	-67.88515481839077	1.4168851164529352	-67.88515481839077	0.21473168958972597	1.4168851164529352	4.426569463410412
31000	-65.08209364026915	-69.9211684549551	4.839074814685938	-69.9211684549551	0.06839024477713838	4.839074814685938	10.912750355433435
32000	-65.40864981949967	-68.03186364800948	2.62321382850981	-68.03186364800948	0.13741004271427512	2.62321382850981	4.23921763331849
33000	-64.57921814280549	-67.07912999942076	2.4999118566152685	-67.07912999942076	0.14723660850576412	2.4999118566152685	4.787378711668896
34000	-65.4067194338373	-67.37199213358014	1.9652726997428358	-67.37199213358014	0.18017299351463845	1.9652726997428358	6.6500886108488695
35000	-65.71184979733916	-67.56443428181049	1.8525844844713373	-67.56443428181049	0.16275842477596442	1.8525844844713373	2.9416897041068695
36000	-64.97671167182715	-67.63443446207464	2.65772279024749	-67.63443446207464	0.12110576535578153	2.65772279024749	4.355895537741478
37000	-70.7198853121982	-71.24388688346768	0.5240015712694768	-71.24388688346768	0.3147846837466174	0.5240015712694768	3.3070794501290353
38000	-67.66898433770825	-67.78226766763734	0.11328332992909385	-67.78226766763734	0.24236248281126063	0.11328332992909385	8.703230017250966
39000	-64.42660417732039	-68.74408138531852	4.317477207998143	-68.74408138531852	0.08829091690176519	4.317477207998143	15.632098525435655
40000	-65.20094483894388	-67.3101845008787	2.1092396619348235	-67.3101845008787	0.18578794551405473	2.1092396619348235	7.189082928408128
41000	-65.00527421559362	-67.15961627186633	2.154342056272713	-67.15961627186633	0.19475817881308755	2.154342056272713	6.701116484330937
42000	-66.91573580935757	-69.71800496820185	2.8022691588442843	-69.71800496820185	0.11978855076050081	2.8022691588442843	4.066095476200226
43000	-70.14737853129202	-69.95624991265356	-0.19112861863846042	-69.95624991265356	0.3254032825161664	-0.19112861863846042	4.792926378849928
44000	-64.9836497305864	-69.02407849643858	4.040428765852182	-69.02407849643858	0.10445889028963898	4.040428765852182	9.34428029648277
45000	-65.66455836016051	-67.54431019740541	1.879751837244902	-67.54431019740541	0.16784554507236618	1.879751837244902	7.111559982673939
46000	-66.30602753514876	-67.87642521323978	1.5703976780910245	-67.87642521323978	0.24038355503931574	1.5703976780910245	3.6388950414901835
47000	-65.8991319891017	-67.38064386933418	1.481511880232472	-67.38064386933418	0.16681827517392225	1.481511880232472	13.26366319334976
48000	-66.27499412116225	-69.25413171963118	2.9791375984689292	-69.25413171963118	0.12028587845767147	2.9791375984689292	5.089391933029056
49000	-66.61714010893533	-68.78473442272795	2.167594313792617	-68.78473442272795	0.1670893595941257	2.167594313792617	6.209591364732764
50000	-65.51056647129768	-69.66056678185848	4.150000310560797	-69.66056678185848	0.08264177233528602	4.150000310560797	16.65617273589192
51000	-64.7195532062596	-68.2832334333066	3.563680227047006	-68.2832334333066	0.10179044061434943	3.563680227047006	10.864972866114028
52000	-68.5523934288408	-69.79162112732408	1.2392276984832713	-69.79162112732408	0.2007285943778535	1.2392276984832713	5.260057904410799
53000	-64.6638801387824	-68.60369000989678	3.939809871114379	-68.60369000989678	0.08785432335580844	3.939809871114379	7.134283698027452
54000	-65.54369988885072	-67.11641485412818	1.5727149652774608	-67.11641485412818	0.22084188434408872	1.5727149652774608	3.615327489391969
55000	-67.02273150232456	-67.90971065802644	0.8869791557018825	-67.90971065802644	0.2707487224416985	0.8869791557018825	3.0429925863969807
56000	-65.08594483985716	-68.2881952702146	3.202250430357444	-68.2881952702146	0.12389367291229825	3.202250430357444	14.623970741209787
57000	-64.66698716910324	-68.08524698028938	3.4182598111861484	-68.08524698028938	0.10544597555612795	3.4182598111861484	13.495048500832484
58000	-66.51033901288788	-68.22998232792412	1.719643315036243	-68.22998232792412	0.11701974083207192	1.719643315036243	22.872720959922113
59000	-67.64382247591638	-69.39520763658024	1.7513851606638628	-69.39520763658024	0.18583296535370394	1.7513851606638628	2.863459668306103
60000	-67.66943683745257	-71.63300356517601	3.963566727723439	-71.63300356517601	0.08780739139736289	3.963566727723439	9.87758878569605
61000	-65.36577416796764	-69.51283737588665	4.147063207919	-69.51283737588665	0.07855607304097101	4.147063207919	25.506348679996346
62000	-65.29579894096996	-68.29828839369507	3.002489452725114	-68.29828839369507	0.1343779794570231	3.002489452725114	4.63526977346247
63000	-67.71072976447375	-68.21853906577144	0.5078093012976894	-68.21853906577144	0.3026770835509224	0.5078093012976894	5.278952437312937
64000	-68.37897125799796	-69.9198575305621	1.5408862725641341	-69.9198575305621	0.20776257798943598	1.5408862725641341	4.447303955767527
65000	-66.32682061085269	-69.68023010264797	3.353409491795275	-69.68023010264797	0.11613432111195082	3.353409491795275	7.844916527649078
66000	-65.13030317997848	-68.24671959262548	3.116416412646994	-68.24671959262548	0.11472356211431622	3.116416412646994	8.098492298209319
67000	-66.52515110959712	-70.11226551414524	3.5871144045481107	-70.11226551414524	0.09336149072480746	3.5871144045481107	16.424056188144206
68000	-64.97849876224001	-67.7489838244475	2.7704850622074986	-67.7489838244475	0.16916357607714022	2.7704850622074986	7.573891685215736
69000	-69.71617124224318	-70.7888850184274	1.0727137761842114	-70.7888850184274	0.28924285305695424	1.0727137761842114	3.465604164405246
70000	-68.8472563838987	-68.6488834702496	-0.19837291364909415	-68.6488834702496	0.16556450558375005	-0.19837291364909415	21.148958028617624
71000	-65.00380371491084	-68.46187305766007	3.45806934274923	-68.46187305766007	0.08903152324446173	3.45806934274923	20.590930625188463
72000	-66.18459948289895	-67.3341709269715	1.1495714440725453	-67.3341709269715	0.24689261543275162	1.1495714440725453	6.258763713411284
73000	-66.6393489825758	-67.69789727287278	1.0585482902969803	-67.69789727287278	0.17083119925302145	1.0585482902969803	12.17352733320184
74000	-64.50460932894305	-68.41347044001182	3.90886111106877	-68.41347044001182	0.08888363148287452	3.90886111106877	16.963711386812175
75000	-64.46119939813505	-67.86959459395267	3.4083951958176253	-67.86959459395267	0.11691669434164517	3.4083951958176253	6.93295591530959
76000	-65.23146223144981	-67.55713325750645	2.3256710260566327	-67.55713325750645	0.14470534959048872	2.3256710260566327	8.180657949970843
77000	-69.4171757231356	-70.6158580327393	1.1986823096037	-70.6158580327393	0.24326373390903455	1.1986823096037	2.705684145478723
78000	-70.73750764126642	-68.26952582296734	-2.46798181829908	-68.26952582296734	0.11230665810969513	-2.46798181829908	33.96594385211245
79000	-65.52334703426887	-67.37834736856385	1.8550003342949788	-67.37834736856385	0.20688546606210606	1.8550003342949788	3.971586071963443
